"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"RDNI3.SA";2021-10-28;11,68;11,68;11,09;11,25;10100;11,25
"RDOR3.SA";2021-10-25;60,959999;63,25;60,34;63;2997400;63
"RDOR3.SA";2021-10-26;62,509998;62,810001;59,700001;60,349998;3441600;60,349998
"RDOR3.SA";2021-10-27;60,599998;61,810001;60,16;60,610001;1512000;60,610001
"RDOR3.SA";2021-10-28;60,330002;61,220001;58,950001;59,5;2455900;59,5
"RECV3.SA";2021-10-25;15,24;16,540001;14,96;16,17;918800;16,17
"RECV3.SA";2021-10-26;16;16,309999;15,46;15,8;504700;15,8
"RECV3.SA";2021-10-27;15,8;15,9;14,98;14,98;930200;14,98
"RECV3.SA";2021-10-28;15,09;15,1;14,25;14,25;599200;14,25
"REDE3.SA";2021-10-25;6,66;6,66;6,66;6,66;100;6,66
"REDE3.SA";2021-10-26;6,66;6,66;6,66;6,66;0;6,66
"REDE3.SA";2021-10-27;6,71;6,71;6,7;6,7;300;6,7
"REDE3.SA";2021-10-28;6,7;6,95;6,61;6,61;2100;6,61
"RENT3.SA";2021-10-25;48,130001;49,419998;47,75;48,490002;4505000;48,490002
"RENT3.SA";2021-10-26;47,959999;48,299999;45,049999;45,5;10403600;45,5
"RENT3.SA";2021-10-27;45,75;47;45,299999;46,360001;9544800;46,360001
"RENT3.SA";2021-10-28;46,27;47,549999;45,740002;45,950001;7513700;45,950001
"RNEW11.SA";2021-10-25;8,3;8,91;8,28;8,33;4900;8,33
"RNEW11.SA";2021-10-26;8,33;8,34;8,24;8,24;800;8,24
"RNEW11.SA";2021-10-27;8,32;8,4;8,3;8,32;1900;8,32
"RNEW11.SA";2021-10-28;8,38;8,59;8,29;8,34;3900;8,34
"RNEW3.SA";2021-10-25;2,88;3,14;2,85;3,01;60100;3,01
"RNEW3.SA";2021-10-26;2,93;2,97;2,84;2,97;6000;2,97
"RNEW3.SA";2021-10-27;2,97;3,06;2,85;2,96;15000;2,96
"RNEW3.SA";2021-10-28;2,98;2,98;2,89;2,89;19300;2,89
"RNEW4.SA";2021-10-25;2,8;2,88;2,71;2,77;198800;2,77
"RNEW4.SA";2021-10-26;2,79;2,79;2,68;2,72;56600;2,72
"RNEW4.SA";2021-10-27;2,72;2,74;2,65;2,69;171700;2,69
"RNEW4.SA";2021-10-28;2,74;2,74;2,62;2,62;77200;2,62
"ROMI3.SA";2021-10-25;18,440001;19,629999;18,33;19,25;554800;19,25
"ROMI3.SA";2021-10-26;19,1;19,209999;17,950001;18,040001;705400;18,040001
"ROMI3.SA";2021-10-27;18,469999;19,15;18,24;18,370001;853300;18,370001
"ROMI3.SA";2021-10-28;18,290001;18,290001;16,68;16,73;1085400;16,73
"RPAD3.SA";2021-10-25;7,19;8;7,19;7,58;34000;7,58
"RPAD3.SA";2021-10-26;7,65;7,65;7;7,4;2300;7,4
"RPAD3.SA";2021-10-27;7;7,27;6,31;6,61;16100;6,61
"RPAD3.SA";2021-10-28;6,6;6,6;6,46;6,46;300;6,46
"RPAD5.SA";2021-10-25;8,79;15,7;8,79;9,65;7400;9,65
"RPAD5.SA";2021-10-26;8,95;11;8,95;10,5;3200;10,5
"RPAD5.SA";2021-10-27;8,79;9,2;8,79;9,05;3100;9,05
"RPAD5.SA";2021-10-28;8,85;8,85;8,84;8,84;200;8,84
"RPAD6.SA";2021-10-25;5,25;5,93;5,01;5,58;23000;5,58
"RPAD6.SA";2021-10-26;5,22;5,55;5,22;5,54;1400;5,54
"RPAD6.SA";2021-10-27;5,54;5,54;4,64;5,09;9200;5,09
"RPAD6.SA";2021-10-28;5,15;5,25;5,15;5,25;700;5,25
"RPMG3.SA";2021-10-25;3,18;3,23;3,15;3,2;36700;3,2
"RPMG3.SA";2021-10-26;3,25;3,25;3,02;3,02;27600;3,02
"RPMG3.SA";2021-10-27;3,08;3,12;3,03;3,03;14300;3,03
"RPMG3.SA";2021-10-28;3,03;3,06;2,9;2,93;43400;2,93
"RRRP3.SA";2021-10-25;34,080002;38,580002;34,080002;38,099998;3396300;38,099998
"RRRP3.SA";2021-10-26;37,580002;38,439999;36,77;37,380001;2125700;37,380001
"RRRP3.SA";2021-10-27;37,299999;37,299999;35,650002;36,490002;2235200;36,490002
"RRRP3.SA";2021-10-28;35,450001;36,369999;34,439999;34,91;1675500;34,91
"RSID3.SA";2021-10-25;9,27;9,35;8,57;8,65;113800;8,65
"RSID3.SA";2021-10-26;8,74;8,82;8,21;8,27;99800;8,27
"RSID3.SA";2021-10-27;8,3;8,55;8,2;8,5;56400;8,5
"RSID3.SA";2021-10-28;8,49;8,77;7,63;8,47;495600;8,47
"RSUL3.SA";2021-10-25;0,1;0,1;0,1;0,1;0;0,1
"RSUL3.SA";2021-10-26;0,1;0,1;0,1;0,1;0;0,1
"RSUL3.SA";2021-10-27;0,1;0,1;0,1;0,1;0;0,1
"RSUL3.SA";2021-10-28;0,1;0,1;0,1;0,1;0;0,1
"RSUL4.SA";2021-10-25;79,900002;79,900002;78,949997;78,949997;500;78,949997
"RSUL4.SA";2021-10-26;75,110001;78,400002;75,110001;78,400002;600;78,400002
"RSUL4.SA";2021-10-27;79,739998;79,739998;78,199997;79,68;1300;79,68
"RSUL4.SA";2021-10-28;80,019997;80,019997;79,589996;79,589996;500;79,589996
"SANB11.SA";2021-10-25;35,290001;35,939999;35,189999;35,75;2563900;35,75
"SANB11.SA";2021-10-26;35,25;35,470001;34,700001;35,07;2188900;35,07
"SANB11.SA";2021-10-27;35,5;36,279999;34,98;35,060001;5152400;35,060001
"SANB11.SA";2021-10-28;34,869999;35,48;34,470001;35,060001;2438800;35,060001
"SANB3.SA";2021-10-25;16,6;16,870001;16,559999;16,77;12000;16,77
"SANB3.SA";2021-10-26;16,540001;16,68;16,33;16,469999;14100;16,469999
"SANB3.SA";2021-10-27;16,799999;16,93;16,4;16,4;61500;16,4
"SANB3.SA";2021-10-28;16,42;16,59;16,17;16,459999;34400;16,459999
"SANB4.SA";2021-10-25;19,190001;19,190001;18,75;18,85;25100;18,85
"SANB4.SA";2021-10-26;18,799999;18,799999;18,450001;18,76;27300;18,76
"SANB4.SA";2021-10-27;19,01;19,34;18,6;18,66;92200;18,66
"SANB4.SA";2021-10-28;18,9;18,9;18,379999;18,77;61500;18,77
"SAPR11.SA";2021-10-25;18,91;19,08;18,639999;18,709999;2291700;18,709999
"SAPR11.SA";2021-10-26;18,65;18,85;18,440001;18,440001;1708900;18,440001
"SAPR11.SA";2021-10-27;18,540001;19,23;18,52;18,91;2030900;18,91
"SAPR11.SA";2021-10-28;18,83;19,209999;18,75;18,799999;1861200;18,799999
"SAPR3.SA";2021-10-25;3,81;3,83;3,72;3,76;1045100;3,76
"SAPR3.SA";2021-10-26;3,76;3,76;3,67;3,7;563400;3,7
"SAPR3.SA";2021-10-27;3,7;3,83;3,67;3,73;720100;3,73
"SAPR3.SA";2021-10-28;3,8;3,8;3,71;3,71;447700;3,71
"SAPR4.SA";2021-10-25;3,85;3,87;3,78;3,8;5875200;3,8
"SAPR4.SA";2021-10-26;3,8;3,81;3,75;3,75;4328200;3,75
"SAPR4.SA";2021-10-27;3,76;3,87;3,75;3,81;4583700;3,81
"SAPR4.SA";2021-10-28;3,82;3,88;3,78;3,78;5340600;3,78
"SBFG3.SA";2021-10-25;24,030001;25,360001;24;24,860001;1250000;24,860001
"SBFG3.SA";2021-10-26;24,65;24,67;22,780001;23,01;1203400;23,01
"SBFG3.SA";2021-10-27;23,110001;23,719999;22,51;22,780001;1470900;22,780001
"SBFG3.SA";2021-10-28;22,299999;23,26;21,73;21,870001;1714300;21,870001
"SBSP3.SA";2021-10-25;35,700001;36,610001;35,610001;36,150002;2635200;36,150002
"SBSP3.SA";2021-10-26;35,66;36,02;35,02;35,560001;2927300;35,560001
"SBSP3.SA";2021-10-27;35,610001;37,139999;35,610001;36,279999;2519300;36,279999
"SBSP3.SA";2021-10-28;36,009998;36,799999;35,919998;36,119999;2301700;36,119999
"SCAR3.SA";2021-10-25;36;36,5;36;36,5;1600;36,5
"SCAR3.SA";2021-10-26;36,919998;36,93;35,860001;36,919998;4400;36,919998
"SCAR3.SA";2021-10-27;36,610001;37,09;36,02;36,400002;9100;36,400002
"SCAR3.SA";2021-10-28;36;36,990002;35,27;36,990002;9600;36,990002
"SEER3.SA";2021-10-25;12,85;13,05;12,54;12,66;895100;12,66
"SEER3.SA";2021-10-26;12,55;12,55;11,51;11,51;1283200;11,51
"SEER3.SA";2021-10-27;11,53;11,74;11,08;11,2;1559700;11,2
"SEER3.SA";2021-10-28;11,06;11,11;10,66;10,66;1403200;10,66
"SEQL3.SA";2021-10-25;14,32;14,81;14,13;14,48;1693700;14,48
"SEQL3.SA";2021-10-26;14,49;14,49;13,34;13,34;1098000;13,34
"SEQL3.SA";2021-10-27;13,47;13,97;13,35;13,7;854200;13,7
"SEQL3.SA";2021-10-28;13,5;13,76;12,91;12,92;1646000;12,92
"SGPS3.SA";2021-10-25;7,54;7,89;7,43;7,56;62700;7,56
"SGPS3.SA";2021-10-26;7,6;7,6;7,25;7,25;73800;7,25
"SGPS3.SA";2021-10-27;7,43;7,6;7,19;7,19;50300;7,19
"SGPS3.SA";2021-10-28;7,11;7,51;6,95;7,05;102900;7,05
"SHOW3.SA";2021-10-25;4,28;4,37;4,02;4,02;1588400;4,02
"SHOW3.SA";2021-10-26;4;4,06;3,7;3,73;1317300;3,73
"SHOW3.SA";2021-10-27;3,77;4,08;3,77;3,89;1761700;3,89
"SHOW3.SA";2021-10-28;3,8;3,92;3,75;3,88;529100;3,88
"SHUL3.SA";2021-10-25;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL3.SA";2021-10-26;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL3.SA";2021-10-27;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL3.SA";2021-10-28;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL4.SA";2021-10-25;9,06;9,35;8,96;9,35;314000;9,35
"SHUL4.SA";2021-10-26;9,19;9,22;8,85;9,05;297900;9,05
"SHUL4.SA";2021-10-27;9,05;9,08;8,84;8,85;219100;8,85
"SHUL4.SA";2021-10-28;8,71;8,83;8,52;8,52;274700;8,52
"SIMH3.SA";2021-10-25;11,65;12,46;11,63;12,09;3667200;12,09
"SIMH3.SA";2021-10-26;12;12,04;11,28;11,35;3064000;11,35
"SIMH3.SA";2021-10-27;11,42;11,8;11,36;11,46;2027300;11,46
"SIMH3.SA";2021-10-28;11,6;11,61;10,79;10,79;2561400;10,79
"SLCE3.SA";2021-10-25;46,299999;47,560001;46,110001;46,98;1147100;46,98
"SLCE3.SA";2021-10-26;46,52;46,880001;44,59;45,07;1125000;45,07
"SLCE3.SA";2021-10-27;45,490002;45,689999;43,200001;43,630001;1896600;43,630001
"SLCE3.SA";2021-10-28;43,98;44,299999;42,799999;43,490002;1443200;43,490002
"SLED3.SA";2021-10-25;0,59;0,61;0,58;0,59;41700;0,59
"SLED3.SA";2021-10-26;0,6;0,61;0,57;0,59;88800;0,59
"SLED3.SA";2021-10-27;0,59;0,61;0,56;0,58;71700;0,58
"SLED3.SA";2021-10-28;0,58;0,6;0,56;0,57;55500;0,57
"SLED4.SA";2021-10-25;0,3;0,3;0,28;0,29;752100;0,29
"SLED4.SA";2021-10-26;0,3;0,3;0,28;0,28;465300;0,28
"SLED4.SA";2021-10-27;0,29;0,3;0,28;0,29;589100;0,29
"SLED4.SA";2021-10-28;0,29;0,3;0,28;0,29;260700;0,29
"SMFT3.SA";2021-10-25;20,92;23,24;20,92;23,24;1243600;23,24
"SMFT3.SA";2021-10-26;22,91;22,92;21,309999;21,700001;914200;21,700001
"SMFT3.SA";2021-10-27;21,780001;22,5;21,440001;21,690001;774700;21,690001
"SMFT3.SA";2021-10-28;21,48;21,629999;20,74;20,9;675300;20,9
"SMTO3.SA";2021-10-25;37,040001;38,459999;37;37,889999;1687700;37,889999
"SMTO3.SA";2021-10-26;37,950001;38;37,200001;37,779999;1158900;37,779999
"SMTO3.SA";2021-10-27;37,939999;38,27;36,68;36,68;1250700;36,68
"SMTO3.SA";2021-10-28;36,560001;37,98;36,34;37,380001;1932200;37,380001
"SNSY3.SA";2021-10-25;10,2;11,12;10,1;10,2;3000;10,2
"SNSY3.SA";2021-10-26;10,11;11,25;10,11;11,25;600;11,25
"SNSY3.SA";2021-10-27;11,9;11,9;11,9;11,9;100;11,9
"SNSY3.SA";2021-10-28;11,3;11,99;11,3;11,99;300;11,99
"SNSY5.SA";2021-10-25;5,13;5,13;4,76;5,06;1100;5,06
"SNSY5.SA";2021-10-26;4,73;5,09;4,73;4,83;7000;4,83
"SNSY5.SA";2021-10-27;4,99;5,07;4,85;4,95;7900;4,95
"SNSY5.SA";2021-10-28;4,78;4,99;4,77;4,99;3600;4,99
"SNSY6.SA";2021-10-25;11,51;11,51;11,51;11,51;0;11,51
"SNSY6.SA";2021-10-26;11,51;11,51;11,51;11,51;0;11,51
"SNSY6.SA";2021-10-27;11,51;11,51;11,51;11,51;0;11,51
"SNSY6.SA";2021-10-28;11,51;11,51;11,51;11,51;0;11,51
"SOJA3.SA";2021-10-25;13,91;15;13,85;15;306400;15
"SOJA3.SA";2021-10-26;14,79;14,8;14,3;14,8;299700;14,8
"SOJA3.SA";2021-10-27;14,75;14,79;14,3;14,55;200500;14,55
"SOJA3.SA";2021-10-28;14,5;14,56;14;14;327500;14
"SOMA3.SA";2021-10-25;14,84;15,35;14,66;15,15;5372600;15,15
"SOMA3.SA";2021-10-26;14,75;14,89;14,1;14,17;3698300;14,17
"SOMA3.SA";2021-10-27;14,17;14,53;13,53;13,7;12451100;13,7
"SOMA3.SA";2021-10-28;13,51;14,03;13,29;13,36;6267400;13,36
"SOND3.SA";2021-10-25;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND3.SA";2021-10-26;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND3.SA";2021-10-27;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND3.SA";2021-10-28;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND5.SA";2021-10-25;37,400002;37,400002;37,400002;37,400002;0;37,400002
"SOND5.SA";2021-10-26;37,400002;37,400002;37,400002;37,400002;0;37,400002
"SOND5.SA";2021-10-27;37,400002;37,400002;37,400002;37,400002;0;37,400002
"SOND5.SA";2021-10-28;37,400002;37,400002;37,400002;37,400002;0;37,400002
"SOND6.SA";2021-10-25;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SOND6.SA";2021-10-26;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SOND6.SA";2021-10-27;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SOND6.SA";2021-10-28;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SQIA3.SA";2021-10-25;16,65;18,969999;16,65;18,75;4004400;18,75
"SQIA3.SA";2021-10-26;18,99;18,99;17,219999;17,27;2895300;17,27
"SQIA3.SA";2021-10-27;17,360001;18,42;17,059999;17,299999;3192400;17,299999
"SQIA3.SA";2021-10-28;17,26;17,9;17,09;17,23;1082900;17,23
"STBP3.SA";2021-10-25;6,37;6,51;6,1;6,24;7172900;6,24
"STBP3.SA";2021-10-26;6,2;6,26;5,69;5,78;8982200;5,78
"STBP3.SA";2021-10-27;5,81;5,95;5,76;5,83;5617100;5,83
"STBP3.SA";2021-10-28;5,77;5,86;5,34;5,35;8151800;5,35
"SULA11.SA";2021-10-25;25,780001;26,35;25,27;25,93;4093600;25,93
"SULA11.SA";2021-10-26;25,809999;25,9;25,200001;25,48;3549000;25,48
"SULA11.SA";2021-10-27;25,629999;26,82;25,360001;26,459999;3928400;26,459999
"SULA11.SA";2021-10-28;26,200001;26,5;25,540001;25,59;5127000;25,59
"SULA3.SA";2021-10-25;8,92;9,04;8,69;8,92;11300;8,92
"SULA3.SA";2021-10-26;9,06;9,06;8,49;8,72;13000;8,72
"SULA3.SA";2021-10-27;8,77;9,2;8,75;9,03;15300;9,03
"SULA3.SA";2021-10-28;8,96;8,98;8,69;8,76;11800;8,76
"SULA4.SA";2021-10-25;8,54;8,61;8,3;8,51;25300;8,51
"SULA4.SA";2021-10-26;8,52;8,54;8,4;8,44;29900;8,44
"SULA4.SA";2021-10-27;8,61;8,85;8,47;8,61;46000;8,61
"SULA4.SA";2021-10-28;8,6;8,7;8,4;8,45;26700;8,45
"SUZB3.SA";2021-10-25;52,98;52,98;50,82;51,470001;7603800;51,470001
"SUZB3.SA";2021-10-26;51,169998;52,049999;50,310001;50,450001;10917600;50,450001
"SUZB3.SA";2021-10-27;50,98;50,98;47,959999;48,380001;13984900;48,380001
"SUZB3.SA";2021-10-28;49,099998;49,450001;48,400002;48,91;4698200;48,91
"TAEE11.SA";2021-10-25;37,07;37,5;36,990002;37,200001;1913700;37,200001
"TAEE11.SA";2021-10-26;37,02;37,290001;36,68;36,720001;3380200;36,720001
"TAEE11.SA";2021-10-27;36,709999;37,43;36,709999;37,029999;2597400;37,029999
"TAEE11.SA";2021-10-28;36,779999;37,529999;36,700001;36,73;2603400;36,73
"TAEE3.SA";2021-10-25;12,38;12,62;12,37;12,54;36300;12,54
"TAEE3.SA";2021-10-26;12,65;12,65;12,31;12,37;69300;12,37
"TAEE3.SA";2021-10-27;12,37;12,55;12,35;12,48;41900;12,48
"TAEE3.SA";2021-10-28;12,48;12,59;12,32;12,32;60800;12,32
"TAEE4.SA";2021-10-25;12,4;12,48;12,31;12,34;86300;12,34
"TAEE4.SA";2021-10-26;12,35;12,41;12,22;12,3;161500;12,3
"TAEE4.SA";2021-10-27;12,29;12,44;12,22;12,29;95900;12,29
"TAEE4.SA";2021-10-28;12,29;12,48;12,22;12,24;122200;12,24
"TASA3.SA";2021-10-25;23,549999;24,26;23,549999;23,66;26200;23,66
"TASA3.SA";2021-10-26;23,76;23,76;22,65;22,92;27000;22,92
"TASA3.SA";2021-10-27;22,719999;23,08;22,33;22,559999;34300;22,559999
"TASA3.SA";2021-10-28;22,5;22,790001;22,049999;22,17;35000;22,17
"TASA4.SA";2021-10-25;22,58;23,450001;22,389999;22,67;1219900;22,67
"TASA4.SA";2021-10-26;22,35;22,889999;21,59;21,59;1139500;21,59
"TASA4.SA";2021-10-27;21,700001;22,049999;21,24;21,66;869400;21,66
"TASA4.SA";2021-10-28;21,700001;22,18;21,02;21,549999;1162300;21,549999
"TCNO3.SA";2021-10-25;2,84;2,93;2,84;2,86;18500;2,86
"TCNO3.SA";2021-10-26;2,91;3,09;2,82;2,85;46400;2,85
"TCNO3.SA";2021-10-27;2,98;2,98;2,81;2,88;10200;2,88
"TCNO3.SA";2021-10-28;2,8;2,85;2,72;2,72;6500;2,72
"TCNO4.SA";2021-10-25;2,21;2,25;2,16;2,17;43400;2,17
"TCNO4.SA";2021-10-26;2,15;2,41;2,15;2,34;111800;2,34
"TCNO4.SA";2021-10-27;2,41;2,48;2,23;2,25;97300;2,25
"TCNO4.SA";2021-10-28;2,23;2,35;2,2;2,27;20300;2,27
"TCSA3.SA";2021-10-25;4,27;4,39;4,16;4,21;1014300;4,21
"TCSA3.SA";2021-10-26;4,21;4,24;3,99;4;760800;4
"TCSA3.SA";2021-10-27;3,99;4,16;3,96;3,96;738300;3,96
"TCSA3.SA";2021-10-28;3,95;4,03;3,69;3,69;1048500;3,69
"TECN3.SA";2021-10-25;3,34;3,47;3,24;3,39;5343200;3,39
"TECN3.SA";2021-10-26;3,4;3,4;3,16;3,18;2351600;3,18
"TECN3.SA";2021-10-27;3,17;3,32;3,11;3,16;2104000;3,16
"TECN3.SA";2021-10-28;3,12;3,14;2,84;2,89;3617600;2,89
"TEKA3.SA";2021-10-25;26,1;26,1;26,1;26,1;0;26,1
"TEKA3.SA";2021-10-26;26,1;26,1;26,1;26,1;0;26,1
"TEKA3.SA";2021-10-27;26,1;26,1;26,1;26,1;0;26,1
"TEKA3.SA";2021-10-28;26,1;26,1;26,1;26,1;0;26,1
"TEKA4.SA";2021-10-25;10,3;10,4;9,75;10,29;7500;10,29
"TEKA4.SA";2021-10-26;9,65;9,71;9,36;9,57;2400;9,57
"TEKA4.SA";2021-10-27;9,95;10,06;9,28;9,9;2300;9,9
"TEKA4.SA";2021-10-28;10,2;10,2;9,2;9,8;2500;9,8
"TELB3.SA";2021-10-25;49;49,049999;49;49,049999;400;49,049999
"TELB3.SA";2021-10-26;49,049999;49,049999;49,049999;49,049999;100;49,049999
"TELB3.SA";2021-10-27;48,5;48,5;48;48;4600;48
"TELB3.SA";2021-10-28;48;48;48;48;100;48
"TELB4.SA";2021-10-25;20;20,290001;19,57;19,799999;3500;19,799999
"TELB4.SA";2021-10-26;19,549999;19,870001;19,549999;19,870001;900;19,870001
"TELB4.SA";2021-10-27;19,870001;19,99;19,65;19,65;800;19,65
"TELB4.SA";2021-10-28;19,450001;19,450001;19;19;5700;19
"TEND3.SA";2021-10-25;16,799999;17,549999;16,59;17,42;1246300;17,42
"TEND3.SA";2021-10-26;17,33;17,6;16,83;16,9;2772000;16,9
"TEND3.SA";2021-10-27;16,73;17,99;16,690001;17,610001;1775300;17,610001
"TEND3.SA";2021-10-28;17,59;17,719999;16,620001;16,73;1838800;16,73
"TFCO4.SA";2021-10-25;12,75;13,23;12,41;12,99;207800;12,99
"TFCO4.SA";2021-10-26;12,66;12,82;12,28;12,41;90900;12,41
"TFCO4.SA";2021-10-27;12,59;12,6;11,99;12;53500;12
"TFCO4.SA";2021-10-28;11,71;12,08;11,41;11,51;302700;11,51
"TGMA3.SA";2021-10-25;16,51;17,27;16,389999;17,190001;305200;17,190001
"TGMA3.SA";2021-10-26;17;17,18;16,530001;16,77;437200;16,77
"TGMA3.SA";2021-10-27;16,68;16,9;15,98;16,049999;525400;16,049999
"TGMA3.SA";2021-10-28;16,049999;16,440001;15,78;16,35;493700;16,35
"TIMS3.SA";2021-10-25;11,99;12,11;11,84;11,97;4940800;11,97
"TIMS3.SA";2021-10-26;11,97;11,97;11,53;11,58;7274700;11,58
"TIMS3.SA";2021-10-27;11,61;11,76;11,36;11,38;8709300;11,38
"TIMS3.SA";2021-10-28;11,25;11,42;11,16;11,22;10628300;11,22
"TKNO3.SA";2021-10-25;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO3.SA";2021-10-26;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO3.SA";2021-10-27;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO3.SA";2021-10-28;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO4.SA";2021-10-25;62,25;62,25;62,25;62,25;0;62,25
"TKNO4.SA";2021-10-26;62,25;62,25;62,25;62,25;0;62,25
"TKNO4.SA";2021-10-27;62,25;62,25;62,25;62,25;0;62,25
"TKNO4.SA";2021-10-28;62,25;62,25;62,25;62,25;0;62,25
"TOTS3.SA";2021-10-25;32,150002;34,169998;32,060001;33,380001;5128300;33,380001
"TOTS3.SA";2021-10-26;33,07;34;33,060001;33,400002;5070000;33,400002
"TOTS3.SA";2021-10-27;33,59;34,25;32,880001;33,200001;4343000;33,200001
"TOTS3.SA";2021-10-28;33,400002;34,060001;32,650002;32,91;3975200;32,91
"TPIS3.SA";2021-10-25;2,44;2,45;2,3;2,32;2915800;2,32
"TPIS3.SA";2021-10-26;2,3;2,34;2,19;2,21;1711600;2,21
"TPIS3.SA";2021-10-27;2,21;2,3;2,2;2,21;1775600;2,21
"TPIS3.SA";2021-10-28;2,22;2,23;2,11;2,11;2722400;2,11
"TRAD3.SA";2021-10-25;6,46;6,58;6;6;2887500;6
"TRAD3.SA";2021-10-26;5,89;6,04;5,32;5,39;8743100;5,39
"TRAD3.SA";2021-10-27;5,26;5,57;4,56;5,54;14181600;5,54
"TRAD3.SA";2021-10-28;5,3;6;5,24;5,95;8506200;5,95
"TRIS3.SA";2021-10-25;6,74;6,77;6,58;6,66;1691500;6,66
"TRIS3.SA";2021-10-26;6,61;6,66;6,25;6,25;1517100;6,25
"TRIS3.SA";2021-10-27;6,27;6,51;6,19;6,24;2123900;6,24
"TRIS3.SA";2021-10-28;6,21;6,25;5,98;6,01;1392000;6,01
"TRPL3.SA";2021-10-25;32;32,049999;31,75;31,85;1900;31,85
"TRPL3.SA";2021-10-26;31,84;32,099998;31,6;31,6;800;31,6
"TRPL3.SA";2021-10-27;31,6;32,59;31,6;31,92;900;31,92
"TRPL3.SA";2021-10-28;31,92;31,92;31,6;31,6;400;31,6
"TRPL4.SA";2021-10-25;24,209999;24,34;23,91;24,26;801300;24,26
"TRPL4.SA";2021-10-26;24,059999;24,51;24,040001;24,26;813100;24,26
"TRPL4.SA";2021-10-27;24,35;24,82;24,299999;24,530001;1248600;24,530001
"TRPL4.SA";2021-10-28;24,5;24,77;24,27;24,27;1134500;24,27
"TTEN3.SA";2021-10-25;8,92;9,5;8,82;9,48;1026600;9,48
"TTEN3.SA";2021-10-26;9,34;9,34;8,97;9,13;604300;9,13
"TTEN3.SA";2021-10-27;9;9,18;8,75;8,75;688100;8,75
"TTEN3.SA";2021-10-28;8,78;9,03;8,48;8,75;1430400;8,75
"TUPY3.SA";2021-10-25;21,370001;22,620001;21,17;22,450001;1218700;22,450001
"TUPY3.SA";2021-10-26;22,27;22,52;21,66;21,780001;954800;21,780001
"TUPY3.SA";2021-10-27;21,969999;22,809999;21,83;22,48;1088800;22,48
"TUPY3.SA";2021-10-28;22,059999;22,469999;21,51;21,549999;784100;21,549999
"UCAS3.SA";2021-10-25;4,28;4,41;4,2;4,39;27500;4,39
"UCAS3.SA";2021-10-26;4,39;4,41;4,12;4,13;46100;4,13
"UCAS3.SA";2021-10-27;4,18;4,21;4;4,01;80000;4,01
"UCAS3.SA";2021-10-28;4;4,01;3,87;3,87;55000;3,87
"UGPA3.SA";2021-10-25;13,62;13,96;13,44;13,72;7682700;13,72
"UGPA3.SA";2021-10-26;13,58;13,67;13,19;13,23;8393400;13,23
"UGPA3.SA";2021-10-27;13,28;13,99;13,27;13,74;6601100;13,74
"UGPA3.SA";2021-10-28;13,52;13,79;13,27;13,37;6419400;13,37
"UNIP3.SA";2021-10-25;82,019997;87,760002;82,019997;87,080002;105700;87,080002
"UNIP3.SA";2021-10-26;86,989998;88,970001;85,800003;87,040001;67000;87,040001
"UNIP3.SA";2021-10-27;87,309998;88;80;82;51200;82
"UNIP3.SA";2021-10-28;81,019997;81,690002;77,639999;81,690002;94000;81,690002
"UNIP5.SA";2021-10-25;83,550003;83,550003;83,550003;83,550003;100;83,550003
"UNIP5.SA";2021-10-26;83,550003;83,550003;83,550003;83,550003;0;83,550003
"UNIP5.SA";2021-10-27;83,550003;83,550003;83,550003;83,550003;0;83,550003
"UNIP5.SA";2021-10-28;83,550003;83,550003;83,550003;83,550003;0;83,550003
"UNIP6.SA";2021-10-25;81,739998;86,800003;80,830002;85,889999;464700;85,889999
"UNIP6.SA";2021-10-26;85,459999;88,540001;84,849998;86,300003;319200;86,300003
"UNIP6.SA";2021-10-27;86,889999;87,989998;80,800003;81,300003;474600;81,300003
"UNIP6.SA";2021-10-28;80,32;80,949997;77,849998;78,879997;508800;78,879997
"USIM3.SA";2021-10-25;14,5;14,82;14,42;14,67;319700;14,67
"USIM3.SA";2021-10-26;14,68;14,7;14,08;14,08;150200;14,08
"USIM3.SA";2021-10-27;14,16;14,52;13,91;13,96;296800;13,96
"USIM3.SA";2021-10-28;13,82;14,11;13,7;13,92;191900;13,92
"USIM5.SA";2021-10-25;14,51;14,83;14,5;14,68;15717800;14,68
"USIM5.SA";2021-10-26;14,58;14,79;14,12;14,22;23863600;14,22
"USIM5.SA";2021-10-27;14,37;14,78;14,04;14,19;23509600;14,19
"USIM5.SA";2021-10-28;14,12;14,52;13,97;14,33;18784100;14,33
